task_id,set_id,alt1_att1_property_url,alt1_att2_price,alt2_att1_property_url,alt2_att2_price
486,61,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000
487,61,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,350000
488,61,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,50000
489,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,350000
490,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,650000
491,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,500000
492,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,450000
493,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,300000
494,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,450000
495,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,250000
496,62,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,600000
497,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,700000
498,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,300000
499,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,700000
500,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000
501,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,350000
502,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
503,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,300000
504,63,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
505,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,650000
506,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,150000
507,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,350000
508,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,700000
509,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,200000
510,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000
511,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,300000
512,64,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000
513,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,600000
514,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000
515,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,150000
516,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
517,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,200000
518,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,450000
519,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,550000
520,65,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,50000
521,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,200000
522,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,250000
523,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000
524,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000
525,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,650000
526,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,300000
527,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,450000
528,66,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,350000
529,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,700000
530,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000
531,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,100000
532,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000
533,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,300000
534,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,400000
535,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,50000
536,67,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
537,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,300000
538,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,200000
539,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,350000
540,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,150000
541,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,600000
542,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,450000
543,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,50000
544,68,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
545,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000
546,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,400000
547,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,100000
548,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,700000
549,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,250000
550,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,100000
551,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,50000
552,69,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000
553,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,300000
554,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000
555,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,400000
556,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,650000
557,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,300000
558,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,50000
559,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,250000
560,70,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,150000
561,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,700000
562,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,350000
563,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,50000
564,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,700000
565,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,150000
566,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,450000
567,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,700000
568,71,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000
569,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,250000
570,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,350000
571,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,400000
572,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,600000
573,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,300000
574,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,450000
575,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,600000
576,72,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,450000
577,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,350000
578,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000
579,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,150000
580,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,200000
581,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,500000
582,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000
583,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,350000
584,73,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,350000
585,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,550000
586,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000
587,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,50000
588,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000
589,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,700000
590,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,100000
591,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,350000
592,74,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,600000
593,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,450000
594,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,300000
595,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,250000
596,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,150000
597,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,200000
598,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,100000
599,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,200000
600,75,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,450000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,500000
601,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,700000
602,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,500000
603,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,400000
604,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,450000
605,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,200000
606,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,400000
607,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,550000
608,76,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,500000
609,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,250000
610,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,150000
611,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000
612,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,150000
613,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,100000
614,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,250000
615,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,400000
616,77,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,550000
617,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000
618,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,150000
619,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,500000
620,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,100000
621,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,200000
622,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,600000
623,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img6.png?raw=true,150000
624,78,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,200000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,650000
625,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,700000
626,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,400000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,100000
627,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,650000
628,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,650000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,50000
629,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,300000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000
630,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,250000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,400000
631,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,50000
632,79,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,100000
633,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img13.png?raw=true,100000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,200000
634,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img4.png?raw=true,600000
635,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img12.png?raw=true,600000
636,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img7.png?raw=true,150000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,100000
637,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img2.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,700000
638,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,450000
639,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,50000
640,80,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,450000
641,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,600000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,150000
642,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img1.png?raw=true,250000
643,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,550000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,100000
644,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img14.png?raw=true,50000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img10.png?raw=true,550000
645,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img3.png?raw=true,700000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img8.png?raw=true,500000
646,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,350000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img9.png?raw=true,100000
647,81,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img5.png?raw=true,500000,https://github.com/PixelSurvey/example-data/blob/main/sc_data/img11.png?raw=true,350000
